date,symbol,open,high,low,close,volume
2022-02-23,MSFT,275.6,283.83,275.31,283.11,10230516.0
2022-02-24,AAPL,132.33,133.94,126.9,129.51,7615419.0
2022-02-24,MSFT,283.11,289.66,279.19,285.82,28557904.0
2022-02-25,AAPL,129.51,129.92,124.2,124.48,27300987.0
2022-02-25,MSFT,285.82,286.33,285.78,286.29,29461334.0
2022-02-28,AAPL,124.48,124.58,120.06,120.23,11298548.0
2022-02-28,MSFT,286.29,287.79,285.22,286.24,8892483.0
2022-03-01,AAPL,120.23,121.42,119.8,120.34,18641021.0
2022-03-01,MSFT,286.24,292.06,285.16,291.37,13003688.0
2022-03-02,AAPL,120.34,120.54,120.28,120.46,7131855.0
2022-03-02,MSFT,291.37,293.91,286.91,288.77,14268618.0
2022-03-03,AAPL,120.46,121.27,117.92,120.25,7639136.0
2022-03-03,MSFT,288.77,289.22,287.83,288.24,21776702.0
2022-03-04,AAPL,120.25,123.46,119.89,123.09,11032862.0
2022-03-04,MSFT,288.24,291.15,280.66,283.44,19944386.0
2022-03-07,AAPL,123.09,123.36,116.88,117.07,18360473.0
2022-03-07,MSFT,283.44,289.96,283.42,289.94,21946026.0
2022-03-08,AAPL,117.07,118.72,116.75,118.0,18572385.0
2022-03-08,MSFT,289.94,292.6,288.23,291.84,5775996.0
2022-03-09,AAPL,118.0,121.79,117.91,121.59,26390136.0
2022-03-09,MSFT,291.84,295.41,285.02,288.71,17850736.0
2022-03-10,AAPL,121.59,121.83,118.91,119.07,9128498.0
2022-03-10,MSFT,288.71,291.13,287.42,288.29,10272888.0
2022-03-11,AAPL,119.07,119.57,117.46,118.27,23736940.0
2022-03-11,MSFT,288.29,291.14,287.24,290.72,10711186.0
2022-03-14,AAPL,118.27,118.5,116.37,116.65,5147003.0
2022-03-14,MSFT,290.72,293.15,286.62,289.67,24367309.0
2022-03-15,AAPL,116.65,116.92,114.02,114.74,12277454.0
2022-03-15,MSFT,289.67,291.62,286.1,287.35,8536435.0
2022-03-16,AAPL,114.74,114.81,114.01,114.08,9375274.0
2022-03-16,MSFT,287.35,288.6,283.53,284.5,5786971.0
2022-03-17,AAPL,114.08,117.54,113.88,117.25,8097265.0
2022-03-17,MSFT,284.5,287.2,282.37,286.13,17175403.0
2022-03-18,AAPL,117.25,123.47,115.19,121.44,19613116.0
2022-03-18,MSFT,286.13,287.39,283.73,284.62,23394889.0
2022-03-21,AAPL,121.44,121.71,120.45,120.73,27517042.0
2022-03-21,MSFT,284.62,285.13,282.3,282.69,17773238.0
2022-03-22,AAPL,120.73,125.93,120.09,125.2,21674416.0
2022-03-22,MSFT,282.69,283.17,276.56,276.9,9033562.0
2022-03-23,AAPL,125.2,125.95,124.71,125.34,26352218.0
2022-03-23,MSFT,276.9,278.14,276.37,277.34,24334168.0
2022-03-24,AAPL,125.34,130.11,124.24,129.62,19786081.0
2022-03-24,MSFT,277.34,278.0,275.4,276.64,14543013.0
2022-03-25,AAPL,129.62,130.73,128.82,129.44,6342884.0
2022-03-25,MSFT,276.64,276.74,275.28,275.34,22745836.0
2022-03-28,AAPL,129.44,130.16,129.35,129.82,13649707.0
2022-03-28,MSFT,275.34,277.4,274.52,276.3,10051618.0
2022-03-29,AAPL,129.82,130.93,129.76,130.77,25591862.0
2022-03-29,MSFT,276.3,280.33,275.36,279.68,27801031.0
2022-03-30,AAPL,130.77,139.01,130.72,138.93,6105231.0
2022-03-30,MSFT,279.68,283.26,279.29,282.88,12089047.0
2022-03-31,AAPL,138.93,142.15,138.31,141.24,7430315.0
2022-03-31,MSFT,282.88,285.69,282.7,285.46,29271514.0
2022-04-01,AAPL,141.24,142.14,138.71,139.42,25845061.0
2022-04-01,MSFT,285.46,287.48,281.42,284.48,14431394.0
2022-04-04,AAPL,139.42,143.05,138.31,142.06,6582090.0
2022-04-04,MSFT,284.48,284.89,280.82,282.05,23196283.0
2022-04-05,AAPL,142.06,142.16,141.02,141.15,28986106.0
2022-04-05,MSFT,282.05,282.08,277.52,277.55,17551421.0
2022-04-06,AAPL,141.15,141.65,139.33,139.91,23965022.0
2022-04-06,MSFT,277.55,277.85,274.39,275.06,6912781.0
2022-04-07,AAPL,139.91,142.75,139.57,142.39,21627884.0
2022-04-07,MSFT,275.06,277.1,274.03,275.25,7456783.0
2022-04-08,AAPL,142.39,143.2,141.81,142.53,18407765.0
2022-04-08,MSFT,275.25,278.24,269.33,271.95,15127957.0
2022-04-11,AAPL,142.53,144.17,142.05,143.34,7233497.0
2022-04-11,MSFT,271.95,275.64,269.45,272.46,9825749.0
2022-04-12,AAPL,143.34,143.73,143.0,143.44,15363700.0
2022-04-12,MSFT,272.46,272.47,268.42,268.44,20220059.0
2022-04-13,AAPL,143.44,144.78,143.06,144.42,25193924.0
2022-04-13,MSFT,268.44,268.72,261.34,261.61,8448777.0
2022-04-14,AAPL,144.42,146.43,143.34,145.64,27596554.0
2022-04-14,MSFT,261.61,265.37,261.16,265.1,19754876.0
2022-04-15,AAPL,145.64,146.59,138.86,140.47,16174538.0
2022-04-15,MSFT,265.1,268.48,260.31,263.22,10121193.0
2022-04-18,AAPL,140.47,142.55,139.89,142.31,25982589.0
2022-04-18,MSFT,263.22,263.33,259.62,259.86,9536094.0
2022-04-19,AAPL,142.31,142.56,139.4,139.75,24414875.0
2022-04-19,MSFT,259.86,260.1,255.36,255.51,14176527.0
2022-04-20,AAPL,139.75,141.14,134.85,136.05,6440586.0
2022-04-20,MSFT,255.51,258.27,254.91,257.31,19573618.0
2022-04-21,AAPL,136.05,138.17,133.09,135.95,20504378.0
2022-04-21,MSFT,257.31,263.3,257.09,263.04,14986821.0
2022-04-22,AAPL,135.95,136.75,134.93,136.23,20402181.0
2022-04-22,MSFT,263.04,264.75,258.45,261.46,13742012.0
2022-04-25,AAPL,136.23,136.43,133.7,134.51,18571976.0
2022-04-25,MSFT,261.46,263.79,259.66,260.67,13505659.0
2022-04-26,AAPL,134.51,137.15,134.3,136.69,24306685.0
2022-04-26,MSFT,260.67,266.39,258.66,265.2,13473171.0
2022-04-27,AAPL,136.69,137.05,133.1,133.33,27237465.0
2022-04-27,MSFT,265.2,265.68,255.82,257.84,15092708.0
2022-04-28,AAPL,133.33,134.36,131.96,132.36,18762264.0
2022-04-28,MSFT,257.84,266.84,256.1,266.04,25850175.0
2022-04-29,AAPL,132.36,132.67,130.84,130.96,13009682.0
2022-04-29,MSFT,266.04,277.58,264.42,276.58,19449597.0
2022-05-02,AAPL,130.96,131.54,129.54,130.9,29575137.0
2022-05-02,MSFT,276.58,276.95,264.91,265.13,15548328.0
2022-05-03,AAPL,130.9,131.93,130.67,131.65,29090706.0
2022-05-03,MSFT,265.13,265.96,264.07,264.82,18184898.0
2022-05-04,AAPL,131.65,131.67,129.19,129.22,22151187.0
2022-05-04,MSFT,264.82,266.18,260.75,261.93,28725977.0
2022-05-05,AAPL,129.22,131.31,128.89,131.05,21015914.0
2022-05-05,MSFT,261.93,263.42,259.6,260.93,19071821.0
2022-05-06,AAPL,131.05,131.84,130.73,131.26,7603575.0
2022-05-06,MSFT,260.93,261.05,259.25,259.31,10400090.0
2022-05-09,AAPL,131.26,131.72,126.39,126.7,15040399.0
2022-05-09,MSFT,259.31,263.66,258.36,262.74,19074919.0
2022-05-10,AAPL,126.7,127.1,122.02,122.15,9957450.0
2022-05-10,MSFT,262.74,263.01,261.87,262.36,24339913.0
2022-05-11,AAPL,122.15,123.1,120.38,122.17,17872347.0
2022-05-11,MSFT,262.36,263.7,257.66,258.72,10328037.0
2022-05-12,AAPL,122.17,122.3,121.63,121.71,25656140.0
2022-05-12,MSFT,258.72,261.0,257.11,258.11,10054934.0
2022-05-13,AAPL,121.71,122.95,119.77,121.53,10613256.0
2022-05-13,MSFT,258.11,260.52,258.05,260.3,19986334.0
2022-05-16,AAPL,121.53,122.2,121.1,121.51,29918916.0
2022-05-16,MSFT,260.3,261.7,254.4,255.58,27112167.0
2022-05-17,AAPL,121.51,124.09,119.94,122.08,8238250.0
2022-05-17,MSFT,255.58,256.44,247.99,249.13,13365590.0
2022-05-18,AAPL,122.08,124.35,122.07,124.34,7458481.0
2022-05-18,MSFT,249.13,258.11,247.81,257.16,17670859.0
2022-05-19,AAPL,124.34,124.47,121.77,121.81,29361802.0
2022-05-19,MSFT,257.16,258.11,254.06,254.66,21375507.0
2022-05-20,AAPL,121.81,122.28,119.05,119.19,7508232.0
2022-05-20,MSFT,254.66,256.64,252.12,254.2,21588038.0
2022-05-23,AAPL,119.19,120.62,114.67,116.8,23379593.0
2022-05-23,MSFT,254.2,254.42,252.57,252.7,8642439.0
2022-05-24,AAPL,116.8,117.78,116.45,117.49,24084676.0
2022-05-24,MSFT,252.7,255.0,252.7,254.99,14880094.0
2022-05-25,AAPL,117.49,120.85,116.91,120.34,13252714.0
2022-05-25,MSFT,254.99,263.9,254.37,262.3,29852889.0
2022-05-26,AAPL,120.34,120.79,119.18,119.41,6608857.0
2022-05-26,MSFT,262.3,265.3,261.96,264.8,27213268.0
2022-05-27,AAPL,119.41,120.31,113.49,113.94,12712105.0
2022-05-27,MSFT,264.8,264.88,258.35,258.63,24301082.0
2022-05-30,AAPL,113.94,113.97,110.36,110.38,6714002.0
2022-05-30,MSFT,258.63,258.68,253.01,253.14,5605508.0
2022-05-31,AAPL,110.38,110.55,108.54,108.7,21806011.0
2022-05-31,MSFT,253.14,253.18,251.61,251.65,15431285.0
2022-06-01,AAPL,108.7,110.02,106.82,107.61,27220412.0
2022-06-01,MSFT,251.65,251.7,250.6,250.67,6279121.0
2022-06-02,AAPL,107.61,107.72,106.67,106.82,29927121.0
2022-06-02,MSFT,250.67,251.37,243.58,244.05,12533796.0
2022-06-03,AAPL,106.82,106.96,106.81,106.94,25011245.0
2022-06-03,MSFT,244.05,247.41,243.99,247.31,26622535.0
2022-06-06,AAPL,106.94,107.08,106.3,106.36,24365841.0
2022-06-06,MSFT,247.31,248.24,242.41,243.2,14695050.0
2022-06-07,AAPL,106.36,109.31,106.0,108.54,27039079.0
2022-06-07,MSFT,243.2,252.77,239.72,249.08,9210996.0
2022-06-08,AAPL,108.54,108.73,106.99,107.2,24246843.0
2022-06-08,MSFT,249.08,258.42,247.84,256.41,23030206.0
2022-06-09,AAPL,107.2,107.38,105.42,105.51,21262835.0
2022-06-09,MSFT,256.41,256.84,254.99,255.5,23975749.0
2022-06-10,AAPL,105.51,106.6,105.45,106.52,29906355.0
2022-06-10,MSFT,255.5,258.04,255.11,257.36,21385194.0
2022-06-13,AAPL,106.52,107.04,103.19,103.51,13063410.0
2022-06-13,MSFT,257.36,260.21,248.66,252.51,25225273.0
2022-06-14,AAPL,103.51,104.95,103.09,104.32,15319039.0
2022-06-14,MSFT,252.51,256.83,251.15,255.09,22552312.0
2022-06-15,AAPL,104.32,104.82,104.1,104.57,27657829.0
2022-06-15,MSFT,255.09,255.39,252.62,253.19,20866831.0
2022-06-16,AAPL,104.57,104.77,104.02,104.32,12775593.0
2022-06-16,MSFT,253.19,253.56,248.76,248.97,27224979.0
2022-06-17,AAPL,104.32,107.9,104.05,107.54,12468088.0
2022-06-17,MSFT,248.97,249.14,247.43,247.93,13103179.0
2022-06-20,AAPL,107.54,107.74,105.94,106.33,8802118.0
2022-06-20,MSFT,247.93,249.54,245.53,246.2,16407380.0
2022-06-21,AAPL,106.33,110.8,106.16,110.6,11887770.0
2022-06-21,MSFT,246.2,247.49,244.43,245.03,19077033.0
2022-06-22,AAPL,110.6,111.06,109.56,110.18,19841082.0
2022-06-22,MSFT,245.03,249.17,244.33,248.81,21738028.0
2022-06-23,AAPL,110.18,110.63,107.09,107.59,27160010.0
2022-06-23,MSFT,248.81,249.13,245.55,245.84,16911891.0
2022-06-24,AAPL,107.59,108.45,106.95,107.78,8406583.0
2022-06-24,MSFT,245.84,254.0,244.31,252.74,16037698.0
2022-06-27,AAPL,107.78,109.3,105.09,105.65,22020564.0
2022-06-27,MSFT,252.74,252.92,247.51,247.61,9133070.0
2022-06-28,AAPL,105.65,106.0,103.63,104.21,24158492.0
2022-06-28,MSFT,247.61,255.52,246.07,254.08,20952451.0
2022-06-29,AAPL,104.21,105.05,104.2,105.04,27391802.0
2022-06-29,MSFT,254.08,254.26,250.03,250.13,8090877.0
2022-06-30,AAPL,105.04,106.19,105.03,106.19,23751200.0
2022-06-30,MSFT,250.13,251.69,248.98,250.22,16870590.0
2022-07-01,AAPL,106.19,106.27,104.91,104.99,8897532.0
2022-07-01,MSFT,250.22,250.46,247.95,248.38,15224564.0
2022-07-04,AAPL,104.99,107.56,104.42,107.01,17222824.0
2022-07-04,MSFT,248.38,251.46,245.72,247.12,24416590.0
2022-07-05,AAPL,107.01,110.23,106.57,109.43,28807419.0
2022-07-05,MSFT,247.12,250.56,246.91,250.35,16914041.0
2022-07-06,AAPL,109.43,112.56,109.35,112.48,27710303.0
2022-07-06,MSFT,250.35,256.98,248.49,256.43,5131503.0
2022-07-07,AAPL,112.48,114.43,112.06,113.66,20318553.0
2022-07-07,MSFT,256.43,262.43,255.34,261.37,17650379.0
2022-07-08,AAPL,113.66,116.76,113.57,116.68,29079746.0
2022-07-08,MSFT,261.37,262.0,258.17,259.8,10392773.0
2022-07-11,AAPL,116.68,117.11,112.33,112.65,21700876.0
2022-07-11,MSFT,259.8,261.44,259.14,260.65,14501057.0
2022-07-12,AAPL,112.65,113.33,111.53,112.02,6622269.0
2022-07-12,MSFT,260.65,262.06,255.66,257.55,12410940.0
2022-07-13,AAPL,112.02,112.22,110.11,110.25,27851514.0
2022-07-13,MSFT,257.55,258.38,252.92,253.65,9165295.0
2022-07-14,AAPL,110.25,110.61,110.18,110.54,9203649.0
2022-07-14,MSFT,253.65,254.94,248.51,249.2,28634862.0
2022-07-15,AAPL,110.54,111.05,108.95,109.4,14518824.0
2022-07-15,MSFT,249.2,250.39,245.39,247.57,11339088.0
2022-07-18,AAPL,109.4,110.44,107.78,109.1,10952542.0
2022-07-18,MSFT,247.57,250.45,246.24,248.63,17676155.0
2022-07-19,AAPL,109.1,113.35,108.99,113.1,22989374.0
2022-07-19,MSFT,248.63,249.64,240.97,241.35,25703339.0
2022-07-20,AAPL,113.1,113.24,112.47,112.79,5749647.0
2022-07-20,MSFT,241.35,242.25,240.81,241.25,14108796.0
2022-07-21,AAPL,112.79,113.99,111.73,113.72,21008515.0
2022-07-21,MSFT,241.25,248.25,239.86,247.17,28432300.0
2022-07-22,AAPL,113.72,115.09,112.12,113.27,26609535.0
2022-07-22,MSFT,247.17,252.8,246.81,251.66,15107802.0
2022-07-25,AAPL,113.27,115.0,112.25,113.48,24693817.0
2022-07-25,MSFT,251.66,252.56,248.0,249.44,28669658.0
2022-07-26,AAPL,113.48,114.43,113.05,113.54,12674772.0
2022-07-26,MSFT,249.44,251.0,242.66,244.1,16295557.0
2022-07-27,AAPL,113.54,115.64,113.15,114.55,27423569.0
2022-07-27,MSFT,244.1,246.13,243.81,245.96,5360681.0
2022-07-28,AAPL,114.55,117.17,114.51,117.15,14051022.0
2022-07-28,MSFT,245.96,246.15,237.13,237.23,26695759.0
2022-07-29,AAPL,117.15,120.95,117.07,120.9,22001521.0
2022-07-29,MSFT,237.23,241.77,236.39,241.5,26601026.0
2022-08-01,AAPL,120.9,121.98,120.22,121.67,17666783.0
2022-08-01,MSFT,241.5,242.07,240.56,240.77,29058396.0
2022-08-02,AAPL,121.67,123.29,121.34,123.08,6690988.0
2022-08-02,MSFT,240.77,248.93,239.8,247.91,8097808.0
2022-08-03,AAPL,123.08,123.61,120.07,120.48,5073390.0
2022-08-03,MSFT,247.91,248.12,241.04,241.34,26104115.0
2022-08-04,AAPL,120.48,121.35,119.65,120.33,9578508.0
2022-08-04,MSFT,241.34,245.95,240.94,244.94,13539831.0
2022-08-05,AAPL,120.33,122.87,119.73,122.54,28366333.0
2022-08-05,MSFT,244.94,247.07,242.01,244.64,26041419.0
2022-08-08,AAPL,122.54,124.96,122.21,124.61,28849454.0
2022-08-08,MSFT,244.64,244.75,243.3,243.45,29087934.0
2022-08-09,AAPL,124.61,125.4,124.28,125.17,15252634.0
2022-08-09,MSFT,243.45,245.38,236.88,238.34,9975377.0
2022-08-10,AAPL,125.17,127.6,124.78,127.33,29216261.0
2022-08-10,MSFT,238.34,241.07,238.06,240.67,14280702.0
2022-08-11,AAPL,127.33,129.3,125.5,128.57,6236397.0
2022-08-11,MSFT,240.67,245.29,238.52,243.34,11716951.0
2022-08-12,AAPL,128.57,132.25,128.15,131.58,29185332.0
2022-08-12,MSFT,243.34,250.66,242.61,250.36,12615874.0
2022-08-15,AAPL,131.58,132.39,131.52,132.35,10772905.0
2022-08-15,MSFT,250.36,254.7,250.13,254.46,19901229.0
2022-08-16,AAPL,132.35,133.36,130.36,131.52,5919985.0
2022-08-16,MSFT,254.46,254.9,251.55,252.18,15311536.0
2022-08-17,AAPL,131.52,133.6,130.57,132.41,23946682.0
2022-08-17,MSFT,252.18,255.02,245.46,248.31,21403435.0
2022-08-18,AAPL,132.41,132.48,125.24,125.33,14561204.0
2022-08-18,MSFT,248.31,248.59,242.35,243.1,21859658.0
2022-08-19,AAPL,125.33,126.9,124.91,126.3,12308300.0
2022-08-19,MSFT,243.1,249.12,242.57,248.9,10067634.0
2022-08-22,AAPL,126.3,127.6,116.57,117.93,23991817.0
2022-08-22,MSFT,248.9,250.11,242.62,245.95,6098150.0
2022-08-23,AAPL,117.93,118.3,113.83,114.2,13326525.0
2022-08-23,MSFT,245.95,252.79,244.96,251.84,23657046.0
2022-08-24,AAPL,114.2,115.81,113.66,115.23,23822145.0
2022-08-24,MSFT,251.84,255.59,250.06,254.02,9539766.0
2022-08-25,AAPL,115.23,116.67,114.9,116.32,9881116.0
2022-08-25,MSFT,254.02,256.68,253.13,255.43,9999088.0
2022-08-26,AAPL,116.32,116.5,113.69,113.84,7147722.0
2022-08-26,MSFT,255.43,255.99,254.02,254.29,20033699.0
2022-08-29,AAPL,113.84,114.32,111.82,112.36,13123026.0
2022-08-29,MSFT,254.29,258.36,253.15,257.04,11575266.0
2022-08-30,AAPL,112.36,115.7,112.14,115.36,20237222.0
2022-08-30,MSFT,257.04,257.21,256.86,257.07,9743594.0
2022-08-31,AAPL,115.36,117.59,112.85,114.36,10624449.0
2022-08-31,MSFT,257.07,257.34,255.42,255.67,12669888.0
2022-09-01,AAPL,114.36,120.01,113.67,119.36,8571740.0
2022-09-01,MSFT,255.67,259.03,255.51,258.58,18065679.0
2022-09-02,AAPL,119.36,119.51,119.29,119.4,23728757.0
2022-09-02,MSFT,258.58,258.75,257.91,258.08,26149785.0
2022-09-05,AAPL,119.4,120.58,119.23,120.38,17330233.0
2022-09-05,MSFT,258.08,258.9,253.71,254.95,29717015.0
2022-09-06,AAPL,120.38,124.58,119.98,124.17,15786419.0
2022-09-06,MSFT,254.95,258.47,253.5,257.46,23302097.0
2022-09-07,AAPL,124.17,125.19,123.39,124.53,10992142.0
2022-09-07,MSFT,257.46,260.07,256.31,257.29,27471731.0
2022-09-08,AAPL,124.53,124.77,121.96,122.24,5442381.0
2022-09-08,MSFT,257.29,260.1,254.88,259.37,18267135.0
2022-09-09,AAPL,122.24,122.31,121.86,122.04,6329029.0
2022-09-09,MSFT,259.37,259.95,257.27,257.61,15208213.0
2022-09-12,AAPL,122.04,124.11,121.32,122.01,22037392.0
2022-09-12,MSFT,257.61,258.18,250.95,252.84,25493732.0
2022-09-13,AAPL,122.01,122.35,118.7,118.95,7000485.0
2022-09-13,MSFT,252.84,261.83,251.14,259.94,12559767.0
2022-09-14,AAPL,118.95,119.2,118.06,118.42,11173197.0
2022-09-14,MSFT,259.94,267.05,259.5,266.44,25323206.0
2022-09-15,AAPL,118.42,119.23,115.97,116.82,27772323.0
2022-09-15,MSFT,266.44,270.81,266.02,270.27,29954934.0
2022-09-16,AAPL,116.82,119.11,116.58,118.93,13599397.0
2022-09-16,MSFT,270.27,270.6,268.09,268.72,14745827.0
2022-09-19,AAPL,118.93,119.94,118.03,119.06,23616149.0
2022-09-19,MSFT,268.72,269.3,266.81,267.55,20835466.0
2022-09-20,AAPL,119.06,119.11,118.44,118.47,13583064.0
2022-09-20,MSFT,267.55,274.27,266.88,273.53,24535932.0
2022-09-21,AAPL,118.47,121.36,115.97,118.29,28295599.0
2022-09-21,MSFT,273.53,274.54,270.9,272.11,24587595.0
2022-09-22,AAPL,118.29,119.74,116.87,118.84,25546552.0
2022-09-22,MSFT,272.11,272.97,267.12,269.51,10156069.0
2022-09-23,AAPL,118.84,121.18,117.5,120.28,16749748.0
2022-09-23,MSFT,269.51,278.59,266.33,277.67,29065091.0
2022-09-26,AAPL,120.28,120.42,117.56,118.08,22110217.0
2022-09-26,MSFT,277.67,278.86,276.14,277.56,17580721.0
2022-09-27,AAPL,118.08,119.93,114.36,115.82,15332312.0
2022-09-27,MSFT,277.56,286.28,276.36,285.5,6044715.0
2022-09-28,AAPL,115.82,118.79,114.68,118.32,28610163.0
2022-09-28,MSFT,285.5,285.66,279.11,279.38,7956043.0
2022-09-29,AAPL,118.32,118.32,117.44,117.45,13960182.0
2022-09-29,MSFT,279.38,285.85,275.2,281.76,23189910.0
2022-09-30,AAPL,117.45,118.41,113.49,114.39,25911442.0
2022-09-30,MSFT,281.76,292.9,280.76,291.21,15669862.0
2022-10-03,AAPL,114.39,115.55,114.28,115.4,20407677.0
2022-10-03,MSFT,291.21,291.57,291.17,291.45,7698739.0
2022-10-04,AAPL,115.4,116.72,115.0,116.47,21092158.0
2022-10-04,MSFT,291.45,292.94,288.94,290.34,18009144.0
2022-10-05,AAPL,116.47,116.62,113.04,113.19,13788984.0
2022-10-05,MSFT,290.34,291.2,284.6,285.15,19988622.0
2022-10-06,AAPL,113.19,114.4,112.45,113.73,25821821.0
2022-10-06,MSFT,285.15,294.79,280.07,290.15,6997958.0
2022-10-07,AAPL,113.73,116.46,112.78,115.37,23656830.0
2022-10-07,MSFT,290.15,290.67,285.81,286.76,13752656.0
2022-10-10,AAPL,115.37,116.63,114.96,116.24,25382295.0
2022-10-10,MSFT,286.76,288.5,284.76,286.43,16565319.0
2022-10-11,AAPL,116.24,118.47,114.68,117.69,25032933.0
2022-10-11,MSFT,286.43,287.18,278.39,281.01,24508366.0
2022-10-12,AAPL,117.69,117.86,114.46,114.65,8940202.0
2022-10-12,MSFT,281.01,290.62,279.82,288.09,21291763.0
2022-10-13,AAPL,114.65,115.98,114.04,115.42,26896114.0
2022-10-13,MSFT,288.09,293.81,287.72,293.48,7175506.0
2022-10-14,AAPL,115.42,115.77,113.8,114.81,26046086.0
2022-10-14,MSFT,293.48,293.57,293.41,293.44,20352205.0
2022-10-17,AAPL,114.81,114.96,113.66,113.81,11070023.0
2022-10-17,MSFT,293.44,294.82,287.59,288.26,27563507.0
2022-10-18,AAPL,113.81,116.43,113.4,115.75,29541307.0
2022-10-18,MSFT,288.26,295.91,287.79,295.42,6358847.0
2022-10-19,AAPL,115.75,120.02,115.13,119.08,18175551.0
2022-10-19,MSFT,295.42,295.92,293.35,293.82,29665899.0
2022-10-20,AAPL,119.08,123.98,117.9,123.24,13047816.0
2022-10-20,MSFT,293.82,294.54,288.38,288.86,7383492.0
2022-10-21,AAPL,123.24,126.72,122.89,126.39,10586115.0
2022-10-21,MSFT,288.86,290.56,279.48,281.05,20566583.0
2022-10-24,AAPL,126.39,126.95,126.06,126.18,14117910.0
2022-10-24,MSFT,281.05,286.55,274.81,278.3,13783906.0
2022-10-25,AAPL,126.18,127.42,126.0,127.08,5938895.0
2022-10-25,MSFT,278.3,278.83,271.72,272.09,23269798.0
2022-10-26,AAPL,127.08,129.43,126.81,128.99,22267635.0
2022-10-26,MSFT,272.09,272.25,269.38,269.53,26067143.0
2022-10-27,AAPL,128.99,129.77,128.74,129.34,22695632.0
2022-10-27,MSFT,269.53,274.24,268.92,272.81,26296480.0
2022-10-28,AAPL,129.34,131.53,126.98,129.71,21694449.0
2022-10-28,MSFT,272.81,273.28,270.14,271.3,26743901.0
2022-10-31,AAPL,129.71,132.0,129.33,131.8,18724531.0
2022-10-31,MSFT,271.3,273.35,270.86,272.92,25406290.0
2022-11-01,AAPL,131.8,131.94,131.59,131.71,14068599.0
2022-11-01,MSFT,272.92,273.6,269.05,269.92,12740321.0
2022-11-02,AAPL,131.71,132.01,129.69,129.96,23098181.0
2022-11-02,MSFT,269.92,270.31,269.9,270.29,16632501.0
2022-11-03,AAPL,129.96,131.52,126.88,129.0,26784562.0
2022-11-03,MSFT,270.29,282.54,267.46,278.69,22972302.0
2022-11-04,AAPL,129.0,130.62,128.99,130.61,7190572.0
2022-11-04,MSFT,278.69,280.03,275.3,277.26,9209386.0
2022-11-07,AAPL,130.61,131.77,129.77,130.67,14572018.0
2022-11-07,MSFT,277.26,279.38,276.93,279.05,19434764.0
2022-11-08,AAPL,130.67,131.71,130.49,131.57,29888154.0
2022-11-08,MSFT,279.05,281.0,269.83,272.35,18255311.0
2022-11-09,AAPL,131.57,133.8,131.19,133.3,26549228.0
2022-11-09,MSFT,272.35,281.12,270.76,279.04,29585556.0
2022-11-10,AAPL,133.3,133.59,132.12,132.42,29858714.0
2022-11-10,MSFT,279.04,279.08,276.98,277.05,6242967.0
2022-11-11,AAPL,132.42,135.95,130.8,134.38,9582348.0
2022-11-11,MSFT,277.05,282.7,273.82,281.77,7366097.0
2022-11-14,AAPL,134.38,135.43,134.31,135.4,16624995.0
2022-11-14,MSFT,281.77,282.64,281.01,281.33,5752520.0
2022-11-15,AAPL,135.4,135.81,132.1,132.33,8258865.0
2022-11-15,MSFT,281.33,284.63,279.9,284.15,18697018.0
2022-11-16,AAPL,132.33,136.24,132.12,136.04,26651467.0
2022-11-16,MSFT,284.15,288.68,280.18,287.27,18769169.0
2022-11-17,AAPL,136.04,136.13,134.7,134.82,17970440.0
2022-11-17,MSFT,287.27,288.52,283.9,285.33,19813441.0
2022-11-18,AAPL,134.82,135.22,130.5,130.72,11089213.0
2022-11-18,MSFT,285.33,290.58,285.2,290.38,11052486.0
2022-11-21,AAPL,130.72,131.63,126.96,128.22,7258100.0
2022-11-21,MSFT,290.38,290.93,286.31,287.03,12691714.0
2022-11-22,AAPL,128.22,128.39,125.59,125.82,23439154.0
2022-11-22,MSFT,287.03,291.6,286.62,290.67,15421536.0
2022-11-23,AAPL,125.82,126.29,125.65,126.0,25296097.0
2022-11-23,MSFT,290.67,292.49,287.77,288.99,6173831.0
2022-11-24,AAPL,126.0,126.52,124.01,125.4,26980646.0
2022-11-24,MSFT,288.99,292.01,287.43,290.69,23811952.0
2022-11-25,AAPL,125.4,125.77,124.28,124.66,29284446.0
2022-11-25,MSFT,290.69,291.57,287.71,288.68,6302613.0
2022-11-28,AAPL,124.66,126.18,124.65,126.18,25366656.0
2022-11-28,MSFT,288.68,289.95,288.08,289.01,21672412.0
2022-11-29,AAPL,126.18,129.8,123.65,127.04,24657912.0
2022-11-29,MSFT,289.01,289.96,283.25,284.26,16340451.0
2022-11-30,AAPL,127.04,128.29,126.57,127.86,25294351.0
2022-11-30,MSFT,284.26,286.96,281.74,285.47,29970567.0
2022-12-01,AAPL,127.86,130.27,126.55,128.91,29967494.0
2022-12-01,MSFT,285.47,287.4,284.15,285.77,22311844.0
2022-12-02,AAPL,128.91,130.89,127.68,130.47,16575665.0
2022-12-02,MSFT,285.77,286.18,283.11,283.45,16888348.0
2022-12-05,AAPL,130.47,130.61,125.35,125.43,23964422.0
2022-12-05,MSFT,283.45,285.16,282.25,283.31,22504394.0
2022-12-06,AAPL,125.43,125.75,124.22,124.62,25499748.0
2022-12-06,MSFT,283.31,285.17,282.95,284.0,7931743.0
2022-12-07,AAPL,124.62,125.26,119.05,119.64,7907024.0
2022-12-07,MSFT,284.0,284.68,279.9,281.36,9524246.0
